TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
3291.382980103329,0.004799413,1486025,1.1550299E7,363.40903,37482.887,47.87172,1.1687174E7,368.11752,0,,,,,1797.6945027311554,3.2109678E-5,131.97110018910044,2.5276328E-4,-0.026830412,-0.062469736
3291.384369014401,0.004799436,1486026,1.154932E7,363.3946,37486.215,47.85712,1.1686725E7,368.10294,0,,,,,1797.6947132853563,3.210862E-5,131.9743802528823,2.5280757E-4,-0.027409043,-0.06235014
3291.385757925473,0.0047994587,1486027,1.1549075E7,363.39374,37449.496,47.89581,1.1687556E7,368.10208,0,,,,,1797.6929588570797,3.2100987E-5,131.97800276588538,2.52775E-4,-0.02885104,-0.05730158
3291.3871468365455,0.0047994815,1486028,1.1549018E7,363.4001,37443.38,47.94143,1.1686772E7,368.1085,0,,,,,1797.6849445951827,3.2092386E-5,131.9541226159035,2.527541E-4,-0.036316667,-0.07314729
3291.388535747616,0.0047995043,1486029,1.1550124E7,363.4145,37505.703,47.91759,1.1687813E7,368.12308,0,,,,,1797.692535963523,3.2087653E-5,131.98034554431456,2.5275708E-4,-0.028261,-0.057983212
3291.3899246586875,0.004799527,1486030,1.1549639E7,363.39374,37457.113,47.818024,1.1688143E7,368.10208,0,,,,,1797.6988736561636,3.2112133E-5,131.9738700261384,2.5279992E-4,-0.021933187,-0.06320449
3291.39131356976,0.00479955,1486031,1.1549438E7,363.40115,37612.48,47.889267,1.168699E7,368.10956,0,,,,,1797.6904716423398,3.2093518E-5,131.97185313109176,2.5273353E-4,-0.030279033,-0.060515296
3291.3927024808318,0.0047995728,1486032,1.1548108E7,363.37158,37418.316,47.83512,1.1687389E7,368.07965,0,,,,,1797.705495177464,3.2100994E-5,131.99249175002905,2.5284954E-4,-0.01619298,-0.045520373
3291.3940913919037,0.0047995956,1486033,1.1550069E7,363.4223,37552.855,47.962547,1.1688174E7,368.131,0,,,,,1797.689131543689,3.2092394E-5,131.97061844823799,2.527275E-4,-0.032218624,-0.064897254
3291.3954803025104,0.004799618,1486034,1.1547964E7,363.3693,37448.188,47.842323,1.1686566E7,368.0773,0,,,,,1797.698046082004,3.2090342E-5,131.9831573394009,2.5279424E-4,-0.023639834,-0.057520382
3291.3968692135822,0.0047996407,1486035,1.1549413E7,363.39423,37472.855,47.857594,1.1688038E7,368.10257,0,,,,,1797.6902808755278,3.2140484E-5,131.9652861663789,2.527368E-4,-0.031191938,-0.06251973
3291.398258124654,0.0047996636,1486036,1.1551343E7,363.41882,37422.65,47.811455,1.1689333E7,368.12744,0,,,,,1797.7053107727102,3.2103857E-5,131.98700032337848,2.5279372E-4,-0.0151587175,-0.056163058
3291.3996470357265,0.0047996864,1486037,1.1549938E7,363.40448,37538.93,47.866898,1.168764E7,368.11295,0,,,,,1797.6793378087023,3.209142E-5,131.95290195059857,2.5266843E-4,-0.042767502,-0.0712251
3291.4010359467984,0.004799709,1486038,1.1550096E7,363.40808,37581.27,47.86773,1.1687234E7,368.11658,0,,,,,1797.7046210405458,3.208418E-5,131.99632208200612,2.5276182E-4,-0.015098492,-0.047225162
3291.4024248578703,0.004799732,1486039,1.154991E7,363.40735,37442.684,47.853943,1.1687507E7,368.11584,0,,,,,1797.6976183308743,3.2104494E-5,131.98477007138786,2.5275926E-4,-0.022219775,-0.05214281
3291.4038137689427,0.004799755,1486040,1.1550554E7,363.41272,37460.73,47.886055,1.1687817E7,368.1213,0,,,,,1797.6984548267844,3.207016E-5,131.98608171959626,2.5272463E-4,-0.022669153,-0.0565448
3291.405202680015,0.0047997776,1486041,1.1548051E7,363.36496,37424.582,47.798862,1.1685907E7,368.0729,0,,,,,1797.6834418850797,3.213424E-5,131.95015284539141,2.5266682E-4,-0.038422823,-0.072962254
3291.4065915910865,0.0047998005,1486042,1.1550442E7,363.40414,37436.125,47.8235,1.1688246E7,368.1126,0,,,,,1797.693183500074,3.210299E-5,131.97455342542574,2.527196E-4,-0.027310276,-0.057601083
3291.407980502159,0.0047998233,1486043,1.1549619E7,363.4072,37396.38,47.907867,1.1687974E7,368.1157,0,,,,,1797.699569738147,3.2139607E-5,131.9796207922728,2.5275582E-4,-0.021493822,-0.05880484
3291.409369413231,0.004799846,1486044,1.155117E7,363.41922,37435.555,47.84489,1.168902E7,368.1279,0,,,,,1797.6991279317429,3.208526E-5,131.98180237023956,2.5278982E-4,-0.022783393,-0.058217753
3291.410758323837,0.0047998684,1486045,1.1550461E7,363.40344,37435.133,47.81087,1.1688058E7,368.1119,0,,,,,1797.6848219939654,3.208085E-5,131.9600004173544,2.527251E-4,-0.037152857,-0.06844796
3291.4121472349093,0.0047998913,1486046,1.1550337E7,363.4059,37443.87,47.8373,1.1687407E7,368.11438,0,,,,,1797.6980227682238,3.2102766E-5,131.97659140866745,2.527867E-4,-0.022523142,-0.06195326
3291.4135361459817,0.004799914,1486047,1.15507E7,363.41113,37416.6,47.83669,1.1688298E7,368.11966,0,,,,,1797.6930975855155,3.2083775E-5,131.9836267373412,2.5272882E-4,-0.028494718,-0.05113579
3291.414925057053,0.004799937,1486048,1.1551946E7,363.44626,37524.074,47.911873,1.1688745E7,368.15527,0,,,,,1797.700198529107,3.2088035E-5,131.97788476608244,2.5278569E-4,-0.020496776,-0.059671104
3291.4163139681255,0.0047999597,1486049,1.1551139E7,363.4229,37446.258,47.877563,1.1688749E7,368.13162,0,,,,,1797.6924423176713,3.208595E-5,131.97328222216981,2.527147E-4,-0.02883381,-0.058545962
3291.417702879198,0.0047999825,1486050,1.1550556E7,363.40387,37474.89,47.811962,1.1687414E7,368.1123,0,,,,,1797.6877381418285,3.2079046E-5,131.95884340173407,2.5275032E-4,-0.0342854,-0.07087484
3291.4190917902692,0.0048000054,1486051,1.1551064E7,363.41953,37402.37,47.87144,1.1688888E7,368.12817,0,,,,,1797.7049554167115,3.2066873E-5,132.00035181064368,2.5276767E-4,-0.0156512,-0.049622025
3291.420480700875,0.0048000277,1486052,1.1547685E7,363.36954,37497.195,47.85321,1.1686727E7,368.07755,0,,,,,1797.6928719882824,3.2140357E-5,131.96606794282755,2.5274002E-4,-0.029987033,-0.059945025
3291.4218696119474,0.0048000505,1486053,1.1550255E7,363.40335,37431.277,47.847546,1.1687985E7,368.11182,0,,,,,1797.6914218127858,3.2103795E-5,131.96872859074927,2.527264E-4,-0.03017034,-0.061994817
3291.4232585230197,0.0048000733,1486054,1.1551234E7,363.41675,37440.13,47.80653,1.1687877E7,368.1254,0,,,,,1797.6980610969094,3.2098855E-5,131.9790998738333,2.527776E-4,-0.023094738,-0.05568182
3291.424647434091,0.004800096,1486055,1.1549869E7,363.39642,37484.61,47.823307,1.1687573E7,368.10477,0,,,,,1797.6963567772239,3.2138225E-5,131.97621775147482,2.527346E-4,-0.02544024,-0.056234494
3291.4260363451635,0.004800119,1486056,1.1551634E7,363.4389,37515.902,47.937798,1.1688562E7,368.14783,0,,,,,1797.6921362219823,3.2083743E-5,131.97544222859975,2.527076E-4,-0.028248997,-0.061901383
3291.427425256236,0.004800142,1486057,1.1549954E7,363.40878,37485.79,47.910557,1.1688084E7,368.11728,0,,,,,1797.6901416706287,3.2076547E-5,131.97368816240552,2.526973E-4,-0.032065134,-0.06487943
3291.428814166842,0.004800164,1486058,1.155042E7,363.42938,37500.777,47.996014,1.1688773E7,368.13818,0,,,,,1797.6848400030235,3.2085267E-5,131.9677602172496,2.5268857E-4,-0.03665118,-0.061685625
3291.430203077914,0.004800187,1486059,1.1551279E7,363.41965,37423.95,47.847797,1.1688656E7,368.1283,0,,,,,1797.7010335580524,3.2076936E-5,131.9894451736827,2.5277448E-4,-0.0199302,-0.052746106
3291.4315919889864,0.00480021,1486060,1.1549393E7,363.39,37498.957,47.82465,1.1687675E7,368.09827,0,,,,,1797.6925375340847,3.2079653E-5,131.97317249713242,2.527458E-4,-0.029084709,-0.060971025
3291.432980900058,0.0048002326,1486061,1.1550892E7,363.41733,37540.902,47.85734,1.1688245E7,368.12598,0,,,,,1797.688234462209,3.20659E-5,131.9598155912529,2.5270658E-4,-0.033433642,-0.07070229
3291.4343698106636,0.004800255,1486062,1.155172E7,363.42865,37463.72,47.855114,1.1689604E7,368.13742,0,,,,,1797.6901620025433,3.2072327E-5,131.9790660523412,2.526927E-4,-0.029713517,-0.056630276
3291.435758721736,0.0048002778,1486063,1.1550824E7,363.43564,37464.285,47.96061,1.1688914E7,368.1445,0,,,,,1797.6959713691635,3.20794E-5,131.97059517867103,2.5280408E-4,-0.026269577,-0.06435907
3291.4371476328074,0.0048003006,1486064,1.1550971E7,363.42184,37540.32,47.880596,1.1687832E7,368.13052,0,,,,,1797.6981642182382,3.2094264E-5,131.98562567001943,2.5277573E-4,-0.022647826,-0.053617414
3291.4385365438798,0.0048003234,1486065,1.1548858E7,363.37698,37451.426,47.787815,1.1688424E7,368.08505,0,,,,,1797.689807163628,3.213608E-5,131.95677193086547,2.527608E-4,-0.034007426,-0.06881251
3291.4399254544865,0.0048003457,1486066,1.15503E7,363.40466,37484.152,47.828556,1.1689021E7,368.11313,0,,,,,1797.702468467216,3.206959E-5,131.99022661994323,2.5279852E-4,-0.019624067,-0.049770545
3291.441314365558,0.0048003686,1486067,1.155162E7,363.42368,37448.44,47.843033,1.1689584E7,368.1324,0,,,,,1797.6942839959866,3.2081258E-5,131.97600712348736,2.5278E-4,-0.028179988,-0.055573143
3291.4427032766293,0.0048003914,1486068,1.1551162E7,363.44302,37471.293,47.99823,1.1689143E7,368.15198,0,,,,,1797.6960288005678,3.2083968E-5,131.98072205075164,2.5276246E-4,-0.024633449,-0.061693
3291.4440921877017,0.004800414,1486069,1.1552057E7,363.42267,37383.74,47.786243,1.1688772E7,368.13138,0,,,,,1797.6904454470284,3.2063603E-5,131.97260940919486,2.5269183E-4,-0.030410219,-0.06364763
3291.4454810983084,0.0048004366,1486070,1.155289E7,363.45215,37436.883,47.877964,1.1690039E7,368.16122,0,,,,,1797.6915370406582,3.2074982E-5,131.97998580598255,2.527402E-4,-0.029931488,-0.0559868
3291.4468700093803,0.0048004594,1486071,1.1553247E7,363.44434,37404.85,47.800262,1.1690514E7,368.1533,0,,,,,1797.6970428024188,3.2060056E-5,131.987724628875,2.527456E-4,-0.023531437,-0.055239603
3291.448258920452,0.004800482,1486072,1.1551336E7,363.43118,37458.37,47.91559,1.1689613E7,368.13998,0,,,,,1797.693302324867,3.2085925E-5,131.97185994896384,2.527577E-4,-0.027902653,-0.062468685
3291.4496478315245,0.004800505,1486073,1.1553829E7,363.46042,37367.812,47.835545,1.1691604E7,368.16962,0,,,,,1797.696136149106,3.2054093E-5,131.98922714735917,2.5276197E-4,-0.024670409,-0.053688735
3291.451036742131,0.0048005274,1486074,1.1552335E7,363.4378,37375.285,47.820168,1.1689801E7,368.14667,0,,,,,1797.6931039574074,3.209244E-5,131.9748189165708,2.5279433E-4,-0.02820547,-0.05857584
3291.4524256532027,0.00480055,1486075,1.155266E7,363.45093,37568.848,47.86605,1.1689653E7,368.16,0,,,,,1797.695870174144,3.2074473E-5,131.9822372269189,2.5282503E-4,-0.02486297,-0.05791727
3291.453814564275,0.004800573,1486076,1.1552749E7,363.44244,37439.598,47.82455,1.1690329E7,368.1514,0,,,,,1797.6922888557358,3.2106847E-5,131.9645639314533,2.5283225E-4,-0.029010346,-0.06696103
3291.4552034748813,0.0048005953,1486077,1.1551263E7,363.42047,37353.836,47.853188,1.1690137E7,368.12912,0,,,,,1797.6932531182506,3.2142554E-5,131.97116449580608,2.5281022E-4,-0.028953968,-0.06040311
3291.4565923859536,0.004800618,1486078,1.1552807E7,363.46115,37492.6,47.960552,1.1689853E7,368.17035,0,,,,,1797.6903594939781,3.2080272E-5,131.9686096081871,2.5276988E-4,-0.031256303,-0.06406864
3291.457981297026,0.004800641,1486079,1.1553222E7,363.45798,37276.57,47.91438,1.1690832E7,368.16714,0,,,,,1797.7002634771625,3.2077263E-5,131.99181183763525,2.5279398E-4,-0.020054387,-0.048973054
3291.4593702076318,0.0048006633,1486080,1.1553842E7,363.46887,37404.918,47.892197,1.1690242E7,368.17816,0,,,,,1797.6914058321695,3.2054373E-5,131.966956089331,2.527665E-4,-0.03008895,-0.06912963
3291.4607591187037,0.004800686,1486081,1.1553844E7,363.4607,37442.434,47.85185,1.1691669E7,368.1699,0,,,,,1797.697261968142,3.2072818E-5,131.9834928095325,2.5279954E-4,-0.024241738,-0.055714406
3291.462148029776,0.004800709,1486082,1.1553779E7,363.45068,37347.89,47.789722,1.1690896E7,368.1597,0,,,,,1797.6932009553116,3.2067408E-5,131.97467495619094,2.5278205E-4,-0.029110273,-0.06350285
3291.4635369403823,0.0048007313,1486083,1.1552353E7,363.45483,37392.76,47.95578,1.1690256E7,368.16394,0,,,,,1797.6965815809756,3.210388E-5,131.97541870833027,2.5285143E-4,-0.025272047,-0.057935152
3291.464925851454,0.004800754,1486084,1.1552862E7,363.44394,37404.137,47.814537,1.1691372E7,368.1529,0,,,,,1797.6963420664856,3.213829E-5,131.96804660206226,2.5284686E-4,-0.025746264,-0.06556825
3291.466314762061,0.0048007765,1486085,1.1554365E7,363.4838,37414.785,47.882084,1.1692151E7,368.1933,0,,,,,1797.6882802343534,3.2087584E-5,131.97614499470725,2.5278443E-4,-0.03269163,-0.055162616
3291.467703673133,0.0048007993,1486086,1.155442E7,363.46942,37419.246,47.832245,1.1693005E7,368.17868,0,,,,,1797.7015412270237,3.2127253E-5,131.97613374297958,2.5284378E-4,-0.018642329,-0.057093076
3291.4690925842046,0.004800822,1486087,1.1554057E7,363.45914,37431.496,47.812054,1.1692486E7,368.1683,0,,,,,1797.696150470162,3.2129592E-5,131.98291352376333,2.5282515E-4,-0.024702674,-0.050529834
3291.4704814948113,0.0048008445,1486088,1.1554175E7,363.46222,37461.867,47.831413,1.1692418E7,368.17142,0,,,,,1797.6874363024033,3.2100255E-5,131.96066778391938,2.5279628E-4,-0.033928897,-0.0680553
3291.4718704058837,0.0048008673,1486089,1.1555576E7,363.4866,37351.363,47.844025,1.1694382E7,368.19614,0,,,,,1797.693792166508,3.210038E-5,131.97086366886288,2.5284462E-4,-0.02821651,-0.060277306
3291.473259316955,0.00480089,1486090,1.1554774E7,363.47003,37446.184,47.82118,1.1693407E7,368.17935,0,,,,,1797.7031868213992,3.216756E-5,131.98473930661464,2.5287244E-4,-0.017604569,-0.050760876
3291.474648227562,0.0048009125,1486091,1.155426E7,363.47147,37458.473,47.82516,1.1693954E7,368.1808,0,,,,,1797.6860015224634,3.214702E-5,131.95640809326883,2.5282998E-4,-0.03621899,-0.06460686
3291.476037138634,0.0048009353,1486092,1.1556568E7,363.4993,37330.137,47.81916,1.1693863E7,368.20898,0,,,,,1797.6938027601977,3.206835E-5,131.97723219740428,2.5281406E-4,-0.02727865,-0.061682526
3291.477426049239,0.0048009576,1486093,1.1557244E7,363.52002,37404.516,47.889652,1.1693978E7,368.22995,0,,,,,1797.6951229725703,3.2066586E-5,131.97945304513118,2.5280533E-4,-0.02554293,-0.06003979
3291.478814960311,0.0048009804,1486094,1.1555434E7,363.49188,37355.652,47.90032,1.1694828E7,368.20148,0,,,,,1797.6849330470177,3.2098913E-5,131.954694298263,2.5279383E-4,-0.03809734,-0.066034295
3291.4802038709176,0.004801003,1486095,1.1556999E7,363.49838,37392.79,47.784218,1.1694711E7,368.20807,0,,,,,1797.6956872429969,3.2080086E-5,131.9872077770072,2.5281703E-4,-0.025491502,-0.04892336
3291.481592781989,0.0048010256,1486096,1.1556629E7,363.51083,37252.75,47.895336,1.169524E7,368.22067,0,,,,,1797.6942365901018,3.2142125E-5,131.95533090907202,2.5281493E-4,-0.025398307,-0.07340824
3291.482981693061,0.0048010484,1486097,1.1555871E7,363.48932,37441.844,47.83491,1.1694644E7,368.19888,0,,,,,1797.692450763406,3.2092958E-5,131.98503986483018,2.5277823E-4,-0.028670795,-0.04916632
3291.4843706036677,0.004801071,1486098,1.1557479E7,363.50632,37323.62,47.790348,1.1694467E7,368.2161,0,,,,,1797.6903566701678,3.2061977E-5,131.96161905873487,2.5276863E-4,-0.031442806,-0.06991442
3291.48575951474,0.0048010936,1486099,1.1556629E7,363.51868,37389.105,47.95026,1.1694902E7,368.22864,0,,,,,1797.6899308625357,3.2092838E-5,131.97137499333755,2.527793E-4,-0.03180024,-0.06286566
3291.487148425346,0.004801116,1486100,1.1557154E7,363.50797,37358.93,47.806747,1.1695188E7,368.21777,0,,,,,1797.7059169262545,3.209732E-5,131.9929680602426,2.5284223E-4,-0.014256223,-0.050485957
3291.488537336418,0.004801139,1486101,1.1556637E7,363.50662,37363.816,47.872005,1.1695463E7,368.21637,0,,,,,1797.6868435698013,3.2113636E-5,131.97011396795006,2.5279756E-4,-0.03509188,-0.05818598
3291.489926247025,0.004801161,1486102,1.1557748E7,363.5125,37412.953,47.795307,1.1694862E7,368.22238,0,,,,,1797.7021413421198,3.2068318E-5,131.99667208540185,2.5285347E-4,-0.019049997,-0.049920257
3291.4913151580963,0.004801184,1486103,1.1557428E7,363.52127,37357.113,47.895782,1.169577E7,368.23126,0,,,,,1797.6958436237862,3.208142E-5,131.98209556158346,2.5284017E-4,-0.025630867,-0.052599344
3291.492704068703,0.0048012063,1486104,1.1555988E7,363.49033,37401.234,47.81507,1.1694447E7,368.1999,0,,,,,1797.6938081834749,3.2082433E-5,131.97296596981516,2.5283487E-4,-0.02840526,-0.058782734
3291.4940929797754,0.004801229,1486105,1.1556501E7,363.48898,37292.99,47.78785,1.1694217E7,368.19855,0,,,,,1797.693993275482,3.208499E-5,131.96497843060004,2.5285373E-4,-0.028033545,-0.070160046
3291.495481890381,0.0048012515,1486106,1.1555156E7,363.47778,37345.812,47.82546,1.1692975E7,368.1872,0,,,,,1797.6990493843898,3.210715E-5,131.97979774640737,2.5285615E-4,-0.022520114,-0.056051303
3291.4968708014535,0.0048012743,1486107,1.1556436E7,363.50073,37470.863,47.823486,1.1694947E7,368.21042,0,,,,,1797.691446888958,3.2111922E-5,131.97818097871678,2.528069E-4,-0.03062856,-0.05258621
3291.49825971206,0.0048012966,1486108,1.1556597E7,363.50027,37301.89,47.814823,1.1694075E7,368.20996,0,,,,,1797.6971270562747,3.2100586E-5,131.96929450488918,2.5291636E-4,-0.024212364,-0.06557815
3291.4996486231316,0.0048013194,1486109,1.1558075E7,363.53036,37332.316,47.872105,1.1695717E7,368.24048,0,,,,,1797.6938116326123,3.2057615E-5,131.9935589145928,2.5276435E-4,-0.026492245,-0.049057394
3291.5010375337383,0.004801342,1486110,1.1555818E7,363.50122,37439.086,47.899075,1.1694819E7,368.2109,0,,,,,1797.6952921840534,3.2088552E-5,131.9693423979088,2.528326E-4,-0.025814014,-0.06165367
3291.5024264448107,0.0048013646,1486111,1.1557331E7,363.51047,37417.117,47.807426,1.1695056E7,368.22028,0,,,,,1797.696207579159,3.2073265E-5,131.97689312404518,2.5281138E-4,-0.023664763,-0.06081522
3291.5038153554165,0.004801387,1486112,1.1557615E7,363.5125,37327.5,47.80506,1.1695925E7,368.22238,0,,,,,1797.6972942893312,3.208734E-5,131.97960984235294,2.5283883E-4,-0.024440706,-0.058081385
3291.5052042664884,0.00480141,1486113,1.1555739E7,363.50253,37426.28,47.94421,1.1693752E7,368.21228,0,,,,,1797.691929319661,3.21025E-5,131.96643793877772,2.52852E-4,-0.030078085,-0.06154857
3291.5065931770946,0.004801432,1486114,1.1556803E7,363.50372,37338.805,47.828125,1.1694202E7,368.21347,0,,,,,1797.6925239407728,3.2049364E-5,131.98361965072223,2.5277998E-4,-0.028802529,-0.05133219
3291.5079820877013,0.0048014545,1486115,1.1556952E7,363.5022,37359.336,47.800213,1.1694265E7,368.21194,0,,,,,1797.6855769687668,3.207217E-5,131.96072513239142,2.5277885E-4,-0.035978775,-0.06979418
3291.509370998773,0.0048014773,1486116,1.1556019E7,363.51617,37452.66,47.966183,1.1693728E7,368.22607,0,,,,,1797.701661059402,3.2083586E-5,131.99203282015532,2.5286296E-4,-0.019176302,-0.05376
3291.5107599093794,0.0048014997,1486117,1.1557359E7,363.50858,37330.957,47.802597,1.1695033E7,368.21838,0,,,,,1797.6931471523376,3.2052256E-5,131.9749526466365,2.5282413E-4,-0.028474338,-0.062904865
3291.512148820452,0.0048015225,1486118,1.1557172E7,363.50537,37469.715,47.790176,1.1694202E7,368.21515,0,,,,,1797.6952288896046,3.20592E-5,131.98624935406573,2.5279558E-4,-0.024717182,-0.053437382
3291.513537731058,0.004801545,1486119,1.1557678E7,363.51404,37333.094,47.77924,1.1694989E7,368.2239,0,,,,,1797.6877484967358,3.204308E-5,131.9653953923249,2.5282655E-4,-0.03427517,-0.06989267
3291.5149266421304,0.0048015676,1486120,1.1555619E7,363.48758,37366.79,47.826996,1.1693648E7,368.1971,0,,,,,1797.6986520812663,3.2085256E-5,131.98480832594277,2.528593E-4,-0.022828031,-0.05344361
3291.516315552737,0.00480159,1486121,1.1554141E7,363.45697,37391.105,47.788277,1.1693982E7,368.16608,0,,,,,1797.6849839886052,3.2091615E-5,131.9512989456667,2.5283406E-4,-0.037530415,-0.073152944
3291.517704463343,0.0048016123,1486122,1.1555992E7,363.48044,37338.46,47.757984,1.1693771E7,368.18988,0,,,,,1797.7032486826138,3.208496E-5,131.9934406665496,2.5286913E-4,-0.017129755,-0.049052715
3291.519093374415,0.004801635,1486123,1.155497E7,363.47202,37317.58,47.79118,1.1693438E7,368.18134,0,,,,,1797.684952050795,3.2058077E-5,131.9629007438552,2.5279826E-4,-0.037931643,-0.06573907
3291.520482285022,0.0048016575,1486124,1.155523E7,363.47513,37388.895,47.80066,1.1693332E7,368.18448,0,,,,,1797.7002140467152,3.2077234E-5,131.98972052671775,2.528761E-4,-0.021929225,-0.048260037
3291.521871196093,0.0048016803,1486125,1.1552975E7,363.4468,37371.324,47.84958,1.1692687E7,368.1558,0,,,,,1797.6992889476749,3.2236E-5,131.96801817100408,2.5288019E-4,-0.02306884,-0.05597778
3291.5232601066987,0.0048017027,1486126,1.1555296E7,363.4824,37342.586,47.844524,1.1692473E7,368.19183,0,,,,,1797.6928097185637,3.2104377E-5,131.97747056192847,2.5278813E-4,-0.027921578,-0.05950029
3291.5246490173054,0.004801725,1486127,1.155421E7,363.45865,37371.844,47.79691,1.1693232E7,368.16782,0,,,,,1797.7010949613543,3.210144E-5,131.97833043520566,2.5287995E-4,-0.02013788,-0.059284866
3291.526037928377,0.004801748,1486128,1.1553125E7,363.45248,37310.36,47.8701,1.1693397E7,368.16156,0,,,,,1797.6930484084992,3.211721E-5,131.9781741404654,2.5281336E-4,-0.028022097,-0.05017224
3291.527426838983,0.00480177,1486129,1.1554921E7,363.4901,37266.05,47.93411,1.1692454E7,368.1997,0,,,,,1797.68546069182,3.2034586E-5,131.9691916098757,2.527531E-4,-0.03605441,-0.06728937
3291.5288157495893,0.0048017926,1486130,1.1555116E7,363.4759,37316.035,47.816982,1.1692985E7,368.18527,0,,,,,1797.6894950205813,3.208049E-5,131.97616375802232,2.5278656E-4,-0.031121,-0.057492524
3291.5302046606616,0.0048018154,1486131,1.15533E7,363.46933,37351.117,47.930992,1.1693014E7,368.17862,0,,,,,1797.7058080879783,3.2103504E-5,131.98265688916035,2.529272E-4,-0.014300274,-0.061861694
3291.531593571268,0.0048018377,1486132,1.1552303E7,363.45108,37347.926,47.916794,1.1691535E7,368.16016,0,,,,,1797.6892989741505,3.212374E-5,131.9745167019914,2.5281822E-4,-0.032227404,-0.05486656
3291.532982481874,0.00480186,1486133,1.1554311E7,363.46246,37317.797,47.7893,1.169221E7,368.17166,0,,,,,1797.6935249806484,3.2082033E-5,131.98032075343414,2.5282556E-4,-0.028177457,-0.05363223
3291.5343713929465,0.004801883,1486134,1.1553991E7,363.4568,37355.094,47.795746,1.1692104E7,368.16592,0,,,,,1797.687711528708,3.209632E-5,131.96836818864213,2.528041E-4,-0.033103373,-0.061108578
3291.5357603035527,0.0048019052,1486135,1.155252E7,363.45038,37465.062,47.864048,1.1692287E7,368.15942,0,,,,,1797.6911269472876,3.212307E-5,131.96399902749164,2.528588E-4,-0.030679991,-0.0655987
3291.5371492141594,0.0048019276,1486136,1.1553661E7,363.45334,37317.62,47.816967,1.1691277E7,368.1624,0,,,,,1797.6893012818655,3.208824E-5,131.96993451980128,2.5280582E-4,-0.031324986,-0.059321985
3291.5385381252318,0.0048019504,1486137,1.1552493E7,363.4531,37455.246,47.870792,1.1691452E7,368.16217,0,,,,,1797.6981654905765,3.2147564E-5,131.97941723337257,2.5292515E-4,-0.023159154,-0.05612793
3291.5399270358375,0.004801973,1486138,1.1553086E7,363.43494,37300.1,47.756096,1.1691665E7,368.1438,0,,,,,1797.703456198681,3.2121425E-5,131.99665084529175,2.5285035E-4,-0.015899846,-0.04569638
3291.5413159464442,0.004801995,1486139,1.1549984E7,363.40387,37361.31,47.822685,1.1690516E7,368.1123,0,,,,,1797.6863205230086,3.218214E-5,131.94429237100198,2.5285687E-4,-0.036095794,-0.07086763
3291.5427048575166,0.004802018,1486140,1.1549624E7,363.38174,37269.438,47.762455,1.1689793E7,368.0899,0,,,,,1797.7001728702726,3.212824E-5,131.99480025742125,2.5285885E-4,-0.021665737,-0.040717218
3291.544093768123,0.0048020403,1486141,1.1552715E7,363.43744,37320.824,47.77926,1.1691046E7,368.1463,0,,,,,1797.6878488646275,3.2107982E-5,131.9574960361508,2.5284986E-4,-0.033871185,-0.07247181
3291.5454826787295,0.0048020626,1486142,1.1552842E7,363.4364,37319.51,47.79041,1.1690886E7,368.1453,0,,,,,1797.706480154817,3.2118685E-5,131.99677497937682,2.5293685E-4,-0.015183589,-0.044036046
3291.5468715893358,0.004802085,1486143,1.1553273E7,363.44666,37306.99,47.813267,1.1690838E7,368.15564,0,,,,,1797.687606068725,3.2098935E-5,131.965279452746,2.5276106E-4,-0.033791695,-0.060555447
3291.5482605004077,0.004802108,1486144,1.1553996E7,363.4559,37380.457,47.803463,1.1690582E7,368.165,0,,,,,1797.6996660796283,3.205304E-5,131.9888458802273,2.5282445E-4,-0.020938957,-0.056307413
3291.5496494110134,0.00480213,1486145,1.1552376E7,363.4241,37358.277,47.766197,1.1690523E7,368.1328,0,,,,,1797.6894354851725,3.209525E-5,131.96443720208714,2.5281677E-4,-0.03199526,-0.06299916
3291.55103832162,0.0048021525,1486146,1.1549562E7,363.39368,37423.99,47.84868,1.1689372E7,368.102,0,,,,,1797.6987498041024,3.2123062E-5,131.98479545148822,2.5285795E-4,-0.023596967,-0.04644506
3291.552427232227,0.004802175,1486147,1.1555883E7,363.48688,37355.44,47.82094,1.1693274E7,368.1964,512,,,,,1797.6930794919654,3.210682E-5,131.96795609565262,2.528794E-4,-0.028711632,-0.05882459
3291.5538161432983,0.0048021977,1486148,1.1551686E7,363.42276,37381.61,47.81992,1.169012E7,368.13147,0,,,,,1797.6931249896643,3.2099553E-5,131.9637404429808,2.5280614E-4,-0.028378403,-0.06614402
3291.555205053905,0.00480222,1486149,1.1552333E7,363.4295,37319.535,47.768764,1.1689754E7,368.1383,0,,,,,1797.6905382410157,3.206901E-5,131.96873163378922,2.5279287E-4,-0.031334303,-0.06496056
3291.5565939645116,0.0048022424,1486150,1.1552976E7,363.45355,37402.99,47.86833,1.1689984E7,368.16263,0,,,,,1797.6921923031653,3.2047235E-5,131.9781663185393,2.527815E-4,-0.029387183,-0.060343493
