TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
3291.9367318488003,0.0043666894,1486424,1.2756458E7,382.85895,54276.734,58.218693,1.2836869E7,386.6264,0,,,,,710.1969379806716,2.7527254E-5,1196.3754741046548,4.2307933E-4,0.027967956,0.029622188
3291.938120762666,0.004366715,1486425,1.2753284E7,382.80658,54373.016,58.153793,1.28451E7,386.5735,0,,,,,710.1926387640875,2.7589254E-5,1196.3566383611612,4.2195056E-4,0.022705458,0.014685564
3291.9395096760663,0.00436674,1486426,1.2758541E7,382.88666,54444.156,58.176903,1.2847169E7,386.65436,0,,,,,710.1880551965793,2.7494789E-5,1196.356962117315,4.2410873E-4,0.019955635,0.0057040243
3291.940898589467,0.0043667653,1486427,1.2751512E7,382.78238,54518.2,58.17402,1.283378E7,386.54904,0,,,,,710.1935927028951,2.7587752E-5,1196.3704916480467,4.219955E-4,0.024623187,0.025572756
3291.9422875028677,0.0043667904,1486428,1.2761034E7,382.92902,54402.926,58.20195,1.2835224E7,386.69717,0,,,,,710.1883096025111,2.7518701E-5,1196.3510860378012,4.236079E-4,0.019037493,0.0123094255
3291.943676416733,0.004366816,1486429,1.275487E7,382.84012,54442.07,58.23468,,,128,,,,,710.1977809439057,2.7530237E-5,1196.378883375691,4.230146E-4,,
3291.9450653301337,0.004366841,1486430,1.2758238E7,382.87814,54441.0,58.184208,1.284843E7,386.64575,0,,,,,710.1871828594085,2.7563934E-5,1196.3469453679986,4.2274906E-4,0.017183473,0.0065984097
3291.9464542435344,0.0043668663,1486431,1.2755856E7,382.85046,54469.28,58.152607,1.2840528E7,386.61786,0,,,,,710.2018415091987,2.7526701E-5,1196.3845230077984,4.2294897E-4,0.03346148,0.03518943
3291.947843156934,0.0043668915,1486432,1.2758034E7,382.87393,54406.887,58.14618,1.2833952E7,386.6415,0,,,,,710.18801829053,2.7516786E-5,1196.350831276755,4.236671E-4,0.018635087,0.013257561
3291.9492320708005,0.004366917,1486433,1.2758548E7,382.87997,54263.742,58.141766,1.2845116E7,386.64764,0,,,,,710.200924527818,2.7489803E-5,1196.375115575917,4.2370034E-4,0.03180919,0.024616525
3291.950620984201,0.004366942,1486434,1.2756804E7,382.85138,54270.484,58.121483,1.2841518E7,386.61874,0,,,,,710.1889973686351,2.753145E-5,1196.3630631912404,4.2327426E-4,0.02058788,0.017873144
3291.952009897601,0.0043669674,1486435,1.2761235E7,382.90723,54199.164,58.08089,1.283798E7,386.67514,0,,,,,710.2014523646943,2.7521226E-5,1196.3791856988405,4.2296102E-4,0.032394215,0.022473698
3291.9533988110006,0.0043669925,1486436,1.2754405E7,382.83334,54390.88,58.240368,1.2863312E7,386.60056,0,,,,,710.1808376046417,2.7590655E-5,1196.3344946261689,4.2223552E-4,0.011352745,-0.009103498
3291.954787724867,0.004367018,1486437,1.2755345E7,382.84436,54337.344,58.217884,1.2840991E7,386.61163,0,,,,,710.2014961944101,2.7560242E-5,1196.3737938551938,4.2218133E-4,0.032807898,0.02636713
3291.9561766382676,0.0043670433,1486438,1.2750444E7,382.76434,54482.664,58.15699,,,128,,,,,710.1898661674142,2.7626314E-5,1196.354569618064,4.2151153E-4,,
3291.9575655516674,0.0043670684,1486439,1.2753072E7,382.8049,54363.605,58.144894,1.2854364E7,386.5718,0,,,,,710.1904273010462,2.7590862E-5,1196.3666978395584,4.2196122E-4,0.022208592,0.022096422
3291.958954465068,0.0043670936,1486440,1.275012E7,382.75394,54398.363,58.12895,1.2848645E7,386.52036,0,,,,,710.1891170464253,2.7630085E-5,1196.3600281834752,4.2111857E-4,0.019191314,0.014449236
3291.9603433784687,0.0043671187,1486441,1.2758723E7,382.89905,54327.3,58.240543,1.2857844E7,386.66687,0,,,,,710.1989889050192,2.7516568E-5,1196.377146740498,4.2320983E-4,0.032115582,0.025048576
3291.9617322923345,0.0043671443,1486442,1.2759613E7,382.90137,54343.336,58.19053,1.2843794E7,386.66922,0,,,,,710.195915215758,2.753247E-5,1196.376810510909,4.2302237E-4,0.027227689,0.026416462
3291.9631212057348,0.0043671695,1486443,1.2756224E7,382.84335,54325.55,58.14382,1.2860079E7,386.61066,0,,,,,710.1847850735354,2.754574E-5,1196.3353435995043,4.2309743E-4,0.015661322,6.6254986E-4
3291.9645101191354,0.0043671946,1486444,1.2757968E7,382.8667,54309.863,58.1055,1.2846105E7,386.63425,0,,,,,710.1934727261286,2.7507363E-5,1196.3755247775769,4.2366987E-4,0.025424445,0.02786146
3291.965899032535,0.0043672197,1486445,1.2757987E7,382.8988,54346.31,58.322334,1.2851203E7,386.66663,0,,,,,710.1938859543625,2.756263E-5,1196.3722886885773,4.2247443E-4,0.025038075,0.025356837
3291.967287945935,0.004367245,1486446,1.2751857E7,382.78748,54487.156,58.16664,1.2853914E7,386.55423,0,,,,,710.1965515546644,2.759103E-5,1196.3578809763655,4.2175752E-4,0.027823264,0.006591063
3291.9686768598012,0.0043672705,1486447,1.2756824E7,382.86215,54441.53,58.174118,1.2848854E7,386.62964,0,,,,,710.200032285056,2.7543483E-5,1196.3866364146345,4.227003E-4,0.031935792,0.031161692
3291.970065773201,0.0043672957,1486448,1.2755129E7,382.85114,54443.168,58.270264,1.2855129E7,386.6185,0,,,,,710.1901947112112,2.7562943E-5,1196.349316998371,4.225379E-4,0.020497233,0.010263676
3291.9714546866016,0.004367321,1486449,1.2747705E7,382.7384,54433.74,58.218655,1.2850333E7,386.50467,0,,,,,710.1823319035494,2.7676118E-5,1196.3479506593897,4.2045387E-4,0.012768367,0.010191951
3291.9728436000023,0.004367346,1486450,1.2755785E7,382.85104,54421.1,58.225567,1.2866641E7,386.6184,0,,,,,710.2041778430629,2.7567909E-5,1196.3711462890853,4.220567E-4,0.036794562,0.018457485
3291.974232513402,0.004367371,1486451,1.2755158E7,382.8222,54389.52,58.10351,,,128,,,,,710.1844666797303,2.7565433E-5,1196.3437788157553,4.2267557E-4,,
3291.975621426802,0.0043673962,1486452,1.2755607E7,382.84827,54241.58,58.216602,1.284772E7,386.6156,0,,,,,710.1916601470012,2.75481E-5,1196.3739560690897,4.2291218E-4,0.022199683,0.026074218
3291.9770103402025,0.0043674214,1486453,1.275949E7,382.88873,54210.71,58.145092,1.2872106E7,386.6565,0,,,,,710.1878441694436,2.7506218E-5,1196.3355123368433,4.238434E-4,0.018336132,-0.0030682702
3291.978399254069,0.004367447,1486454,1.2760772E7,382.93613,54224.938,58.294918,1.2851639E7,386.7043,0,,,,,710.1908840769067,2.7507032E-5,1196.3613539586324,4.237554E-4,0.022272032,0.014965631
3291.9797881674685,0.004367472,1486455,1.2753696E7,382.8049,54239.914,58.138462,1.2848527E7,386.5718,0,,,,,710.1944120362018,2.755881E-5,1196.3699770663618,4.225305E-4,0.026616383,0.024704035
3291.981177080869,0.0043674973,1486456,1.2757813E7,382.87115,54322.305,58.150177,1.2856135E7,386.63873,0,,,,,710.189289800178,2.7586413E-5,1196.3530070772829,4.2216782E-4,0.020899585,0.012987993
3291.98256599427,0.0043675224,1486457,1.2751612E7,382.7677,54284.637,58.11101,1.2852135E7,386.53424,0,,,,,710.1931485535584,2.7625678E-5,1196.3623472167865,4.212572E-4,0.024443315,0.01751063
3291.98395490767,0.0043675476,1486458,1.2757367E7,382.88232,54480.715,58.292946,1.2860892E7,386.65,0,,,,,710.1898353422058,2.7569553E-5,1196.3565415212004,4.2249498E-4,0.020322936,0.01250015
3291.9853438210703,0.0043675727,1486459,1.275791E7,382.88135,54409.266,58.141033,1.2839161E7,386.649,0,,,,,710.1959382981606,2.7507353E-5,1196.3763754240717,4.235845E-4,0.027532984,0.029890668
3291.986732734471,0.004367598,1486460,1.2757246E7,382.85092,54299.207,58.11023,1.2849339E7,386.6183,0,,,,,710.1896539787413,2.7552273E-5,1196.351260464105,4.2278742E-4,0.020618152,0.012194631
3291.988121647871,0.004367623,1486461,1.2757538E7,382.8581,54397.062,58.101734,1.2842765E7,386.62552,0,,,,,710.1958657996928,2.7536003E-5,1196.3727576751423,4.2294644E-4,0.027323836,0.021535397
3291.989510561272,0.004367648,1486462,1.276163E7,382.9183,54222.113,58.13092,1.2853273E7,386.6863,0,,,,,710.1868402365677,2.7503222E-5,1196.336942534777,4.2391833E-4,0.017015485,0.0014584085
3291.990899475138,0.004367674,1486463,1.2754888E7,382.81677,54203.81,58.105305,1.2863141E7,386.5838,0,,,,,710.2013846678853,2.754346E-5,1196.3899755024183,4.2254553E-4,0.033426873,0.037085995
3291.992288388538,0.004367699,1486464,1.275661E7,382.84912,54364.414,58.123764,1.2852374E7,386.61646,0,,,,,710.1968276914379,2.7543174E-5,1196.3566637084223,4.2272496E-4,0.028247198,0.01655173
3291.9936773019385,0.004367724,1486465,1.2761056E7,382.915,54342.598,58.136456,1.2855867E7,386.68298,0,,,,,710.1985998612939,2.7511305E-5,1196.3827871601986,4.2336382E-4,0.029516393,0.034335118
3291.995066215339,0.004367749,1486466,1.2759061E7,382.88254,54332.863,58.107895,1.2857927E7,386.6502,0,,,,,710.1908068928298,2.7585213E-5,1196.3432698309166,4.2198205E-4,0.021944111,0.0041437265
3291.996455128739,0.0043677744,1486467,1.2758712E7,382.8777,54305.76,58.09888,1.2851969E7,386.6453,0,,,,,710.1942182892961,2.7516198E-5,1196.3718344389042,4.2338856E-4,0.02695901,0.025975855
3291.997844042139,0.0043677995,1486468,1.2757952E7,382.87222,54424.83,58.152206,1.2848013E7,386.6398,0,,,,,710.184308317544,2.755177E-5,1196.350893685943,4.2307875E-4,0.015667623,0.009043681
3291.99923295554,0.0043678246,1486469,1.2758E7,382.85742,54226.85,58.08109,1.2864972E7,386.62485,0,,,,,710.1941926604582,2.7527522E-5,1196.3785211776317,4.231629E-4,0.026648426,0.029351594
3292.0006218689405,0.00436785,1486470,1.2757349E7,382.86487,54331.43,58.143707,1.2854558E7,386.63235,0,,,,,710.1956309255121,2.7521803E-5,1196.3671056083715,4.2332825E-4,0.027682383,0.019793825
3292.00201078234,0.004367875,1486471,1.2743748E7,382.67654,54317.188,58.215652,1.2848179E7,386.44217,0,,,,,710.1870819436997,2.7711556E-5,1196.3503584185723,4.197612E-4,0.017066455,0.009633483
3292.003399695741,0.0043679,1486472,1.2747339E7,382.7289,54398.57,58.22641,1.2866567E7,386.4951,0,,,,,710.2002076168043,2.7691247E-5,1196.3813593249433,4.196451E-4,0.031647857,0.031105356
3292.0047886091415,0.004367925,1486473,1.2758195E7,382.86948,54324.684,58.10634,1.2863238E7,386.637,0,,,,,710.1971581769304,2.7530927E-5,1196.3669355348193,4.229898E-4,0.027964728,0.014624162
3292.0061775225413,0.0043679504,1486474,1.2761484E7,382.92648,54264.62,58.20341,1.284898E7,386.69458,0,,,,,710.1889157331083,2.75155E-5,1196.3447962767352,4.2355014E-4,0.01916142,0.0061228797
3292.007566435942,0.0043679755,1486475,1.275636E7,382.84375,54212.11,58.115604,1.2866121E7,386.61102,0,,,,,710.1938260647842,2.757423E-5,1196.3801025536793,4.221979E-4,0.02615683,0.03088493
3292.0089553493426,0.0043680007,1486476,1.2758124E7,382.8611,54244.754,58.09043,1.2861783E7,386.62857,0,,,,,710.190731576707,2.7523467E-5,1196.3492323393612,4.2335148E-4,0.021211004,0.0023288277
3292.0103442627415,0.004368026,1486477,1.2756206E7,382.83084,54169.13,58.062645,1.2852583E7,386.598,0,,,,,710.1998383503435,2.7538113E-5,1196.3759705366624,4.2268942E-4,0.030826097,0.023430524
3292.0117331761417,0.004368051,1486478,1.2755006E7,382.82294,54295.28,58.089397,,,128,,,,,710.1891779921393,2.7547223E-5,1196.3697262241603,4.2294615E-4,,
3292.0131220895423,0.004368076,1486479,1.275652E7,382.84644,54086.45,58.162724,1.2862793E7,386.61377,0,,,,,710.1919143361457,2.7602035E-5,1196.3697448070204,4.2171238E-4,0.023627006,0.020310163
3292.014511002942,0.0043681012,1486480,1.2756572E7,382.84363,54106.86,58.091557,1.2872575E7,386.6109,0,,,,,710.1932265913407,2.7519347E-5,1196.3552052293303,4.2344132E-4,0.02474326,0.0072802813
3292.0158999163427,0.0043681264,1486481,1.2759898E7,382.88324,54160.953,58.065975,1.2854885E7,386.65094,0,,,,,710.1938081148935,2.7531543E-5,1196.3649418480647,4.23133E-4,0.024309244,0.019802969
3292.0172888297434,0.0043681515,1486482,1.2758101E7,382.85614,54144.543,58.044052,1.2869591E7,386.62357,0,,,,,710.1976270901841,2.7535345E-5,1196.361906094309,4.2285927E-4,0.028760608,0.017374981
3292.018677743143,0.0043681767,1486483,1.2750135E7,382.75537,54372.18,58.111095,1.2874778E7,386.5218,0,,,,,710.1971638375541,2.7614116E-5,1196.3698621085182,4.2123272E-4,0.028819839,0.01735634
3292.0200666565433,0.004368202,1486484,1.2755014E7,382.80875,54225.86,58.039787,1.2866979E7,386.5757,0,,,,,710.1953958217755,2.7593132E-5,1196.360811608632,4.2173572E-4,0.027049288,0.013594187
3292.021455569944,0.004368227,1486485,1.2751207E7,382.7633,54240.0,58.09079,1.2864405E7,386.52982,0,,,,,710.1914848988291,2.7637343E-5,1196.3623623468814,4.20969E-4,0.02224282,0.01720052
3292.0228444833447,0.004368252,1486486,1.2758879E7,382.8742,54246.727,58.120018,1.2871122E7,386.64175,0,,,,,710.1757649327177,2.7559397E-5,1196.3300392532165,4.2304915E-4,0.0050118724,-0.0043880786
3292.0242333967444,0.0043682773,1486487,1.2749577E7,382.73782,54174.57,58.082012,,,128,,,,,710.2042926575203,2.7576885E-5,1196.3656014846977,4.2167673E-4,,
3292.025622310145,0.0043683024,1486488,1.2758303E7,382.8548,54083.035,58.059113,1.2865869E7,386.6222,0,,,,,710.1825570562478,2.7575568E-5,1196.3518015436712,4.225818E-4,0.013465299,0.01159023
3292.0270112235457,0.0043683276,1486489,1.2753449E7,382.817,54236.99,58.2018,1.2869662E7,386.584,0,,,,,710.1923102095102,2.761162E-5,1196.3712621468565,4.2145734E-4,0.02427807,0.025779009
3292.0284001369455,0.0043683527,1486490,1.2760016E7,382.90024,54184.06,58.161026,1.2871653E7,386.66812,0,,,,,710.1925588716952,2.7517086E-5,1196.3529153457653,4.2341696E-4,0.024904422,0.009873878
3292.029789050346,0.004368378,1486491,1.2761309E7,382.91678,54254.637,58.15215,1.2858765E7,386.6848,0,,,,,710.1949316792223,2.7521148E-5,1196.369518473989,4.23231E-4,0.025640434,0.020113003
3292.031177963747,0.004368403,1486492,1.2758904E7,382.87527,54182.17,58.07825,,,128,,,,,710.1928426257323,2.7556685E-5,1196.3750555091233,4.226715E-4,,
3292.032566876681,0.0043684277,1486493,1.2759176E7,382.8739,54175.168,58.07781,1.2851945E7,386.64148,0,,,,,710.195412064744,2.7560642E-5,1196.3534590175009,4.2240863E-4,0.027229557,0.006823655
3292.0339557900816,0.004368453,1486494,1.2756365E7,382.82925,54166.85,58.031826,1.2836979E7,386.59644,0,,,,,710.1942299920939,2.7551543E-5,1196.3663252255944,4.226055E-4,0.024732672,0.01972221
3292.035344703482,0.004368478,1486495,1.2760291E7,382.88055,54058.113,58.017673,1.2844489E7,386.64822,0,,,,,710.1941102566142,2.753236E-5,1196.3814123966888,4.230382E-4,0.024746789,0.030400207
3292.036733616882,0.004368503,1486496,1.2754731E7,382.8221,54137.965,58.165886,1.2853393E7,386.5892,0,,,,,710.1803665874514,2.7558028E-5,1196.3320852008796,4.22876E-4,0.009828865,-0.0020538722
3292.0381225302826,0.0043685283,1486497,1.2756874E7,382.83417,54012.56,58.012836,1.2847918E7,386.60138,0,,,,,710.1950925080972,2.7575818E-5,1196.3745270853624,4.2214213E-4,0.026819974,0.026995363
3292.0395114436833,0.0043685534,1486498,1.2758454E7,382.86917,54125.21,58.124935,1.2859484E7,386.63672,0,,,,,710.1976316692453,2.7557166E-5,1196.3635745049626,4.2227854E-4,0.029324422,0.01453767
3292.040900357083,0.0043685785,1486499,1.2755605E7,382.82,54028.863,58.076385,1.2830298E7,386.5871,0,,,,,710.1906509575019,2.7587634E-5,1196.37630963632,4.2195534E-4,0.02223377,0.028404223
3292.0422892704833,0.0043686037,1486500,1.2757374E7,382.8443,54071.1,58.04078,1.2846232E7,386.6116,0,,,,,710.1904317155955,2.7583106E-5,1196.3443384592542,4.220864E-4,0.02128956,-1.2516911E-4
3292.0436781838835,0.004368629,1486501,1.2757122E7,382.854,53961.41,58.12341,1.2851981E7,386.62143,0,,,,,710.2019476762094,2.7529066E-5,1196.384918638173,4.227829E-4,0.034082934,0.03915068
3292.0450670968185,0.0043686535,1486502,1.2761578E7,382.89676,53951.668,58.03442,1.2838008E7,386.66458,0,,,,,710.1823738684177,2.7586011E-5,1196.3395737137278,4.2236375E-4,0.011243054,0.004029716
3292.0464560102187,0.0043686787,1486503,1.275977E7,382.9013,54105.312,58.171066,1.2836475E7,386.6692,0,,,,,710.2014802335488,2.752624E-5,1196.3766641995935,4.2285144E-4,0.033422474,0.025485517
3292.047844923619,0.004368704,1486504,1.2759817E7,382.86987,53942.414,58.003822,1.2848319E7,386.63742,0,,,,,710.1871498144916,2.7534279E-5,1196.357557785332,4.232637E-4,0.018962206,0.01155781
3292.0492338370195,0.004368729,1486505,1.2759413E7,382.88184,54178.742,58.10096,1.2851702E7,386.6495,0,,,,,710.1936041144359,2.7519794E-5,1196.3651805792697,4.2328812E-4,0.025590427,0.02115718
3292.0506227504197,0.004368754,1486506,1.2760296E7,382.88467,54056.324,58.029736,1.2878217E7,386.65237,0,,,,,710.1878971427066,2.7532296E-5,1196.3593954590765,4.2320162E-4,0.01942474,0.014539448
3292.0520116638204,0.0043687792,1486507,1.2760236E7,382.88312,54170.47,58.028496,1.2854861E7,386.65082,0,,,,,710.1964017838652,2.7518334E-5,1196.3623699214656,4.2320718E-4,0.028385622,0.01867547
3292.0534005767554,0.004368804,1486508,1.2752585E7,382.78,54082.527,58.068356,1.2843856E7,386.54666,0,,,,,710.1988311295805,2.7550108E-5,1196.3598317038507,4.223612E-4,0.03050722,0.020609612
3292.0547894901547,0.004368829,1486509,1.275588E7,382.8121,53965.35,57.97469,1.284348E7,386.5791,0,,,,,710.2009351159327,2.7549742E-5,1196.3912832185226,4.2240942E-4,0.03136398,0.036289413
3292.0561784035544,0.004368854,1486510,1.2761121E7,382.88922,54062.562,58.014236,1.2853332E7,386.65698,0,,,,,710.1852940120937,2.754766E-5,1196.335126873889,4.2299682E-4,0.015376136,-0.005491663
3292.057567316955,0.0043688794,1486511,1.2758205E7,382.85168,54026.152,58.034393,1.2851844E7,386.61905,0,,,,,710.197412468459,2.7548886E-5,1196.3830873840905,4.2257435E-4,0.028789828,0.03080819
3292.058956230355,0.0043689045,1486512,1.2759674E7,382.87912,54039.668,58.061443,1.2854722E7,386.6468,0,,,,,710.1965847074084,2.754042E-5,1196.3753753206317,4.228647E-4,0.029018058,0.024747634
3292.0603451437555,0.0043689297,1486513,1.2752552E7,382.77432,54062.65,58.050304,1.2848352E7,386.54095,0,,,,,710.1908253317579,2.7633821E-5,1196.35040219212,4.2095018E-4,0.022477118,0.009687157
3292.0617340566905,0.0043689543,1486514,1.2757091E7,382.8302,54108.227,58.002304,1.2859428E7,386.59738,0,,,,,710.1805625563231,2.7583905E-5,1196.3345615128985,4.223338E-4,0.009916102,-0.005865711
3292.0631229700903,0.0043689795,1486515,1.275767E7,382.84366,54002.832,58.025963,,,128,,,,,710.1958523092925,2.7564261E-5,1196.3720988867453,4.2234393E-4,,
3292.0645118834905,0.0043690046,1486516,1.2763537E7,382.92334,53891.28,57.976818,1.2853876E7,386.6914,0,,,,,710.1931781374544,2.7493807E-5,1196.3673467229023,4.2389787E-4,0.02325805,0.018300708
3292.0659007968907,0.00436903,1486517,1.2759281E7,382.86005,53980.188,57.98885,1.2860687E7,386.6275,0,,,,,710.194718591892,2.7561216E-5,1196.3545543355665,4.223831E-4,0.02668454,0.012559169
3292.0672897098257,0.0043690545,1486518,1.2756228E7,382.8119,53955.23,57.971897,1.2861164E7,386.5789,0,,,,,710.1942671957289,2.7551698E-5,1196.355910117191,4.2259996E-4,0.025570627,0.013589694
3292.068678623226,0.0043690796,1486519,1.2744861E7,382.65332,54036.35,58.016823,1.286539E7,386.41876,0,,,,,710.1848855260392,2.7729664E-5,1196.3483362352702,4.1930846E-4,0.01491823,0.009526809
3292.0700675366265,0.0043691047,1486520,1.2748665E7,382.7118,54128.773,58.027386,1.2871925E7,386.4778,0,,,,,710.19533592348,2.7705657E-5,1196.374606670001,4.19508E-4,0.026970185,0.02740932
3292.071456450027,0.00436913,1486521,1.2757855E7,382.8368,53868.57,57.97832,1.2855655E7,386.60403,0,,,,,710.1886136774052,2.7594893E-5,1196.3587325201702,4.2192245E-4,0.01982501,0.016318107
3292.072845363427,0.004369155,1486522,1.2761022E7,382.89926,53917.05,58.05744,1.2861802E7,386.66708,0,,,,,710.195582245422,2.7488768E-5,1196.3574394281532,4.238683E-4,0.02698948,0.016006807
3292.074234276362,0.0043691797,1486523,1.2757222E7,382.84048,53972.938,58.084354,1.2858579E7,386.60773,0,,,,,710.1859336053346,2.7584345E-5,1196.3492478291648,4.222E-4,0.016189478,0.0095704235
3292.0756231897626,0.004369205,1486524,1.2761083E7,382.89478,53926.785,58.037766,1.2850267E7,386.66257,0,,,,,710.1939279637423,2.7518248E-5,1196.3701547632195,4.233665E-4,0.025132807,0.022949485
3292.0770121031624,0.00436923,1486525,1.2761529E7,382.8952,53993.96,57.97935,1.2852715E7,386.66302,0,,,,,710.1877403037582,2.7480213E-5,1196.3590941903717,4.243475E-4,0.017351089,0.014838397
3292.0784010160974,0.0043692547,1486526,1.2746244E7,382.69165,53889.37,58.075974,1.2836896E7,386.45746,0,,,,,710.2072349197273,2.7615519E-5,1196.3837481798716,4.2072777E-4,0.03857111,0.02933629
3292.079789929498,0.00436928,1486527,1.2755185E7,382.82175,54135.105,58.12793,1.2843344E7,386.58884,0,,,,,710.1863126094408,2.7603879E-5,1196.3507094577933,4.21749E-4,0.01668247,0.00949694
3292.081178842898,0.004369305,1486528,1.2761258E7,382.88858,54000.816,57.966568,1.2840404E7,386.6563,0,,,,,710.199764909304,2.751847E-5,1196.3636415201418,4.2304143E-4,0.030901501,0.013930077
3292.082567756299,0.00436933,1486529,1.2762131E7,382.89807,53933.117,57.95213,1.2832997E7,386.6659,0,,,,,710.1881453199003,2.7533917E-5,1196.357194787829,4.231349E-4,0.019594874,0.015679657
3292.0839566692334,0.004369355,1486530,1.2763923E7,382.9413,53879.105,58.082348,1.2828442E7,386.7096,0,,,,,710.1939223713185,2.7499189E-5,1196.3687837792768,4.236712E-4,0.025031291,0.020461729
3292.0853455826336,0.00436938,1486531,1.2760888E7,382.88306,54109.797,57.986935,1.2839737E7,386.65076,0,,,,,710.1865547359981,2.7558157E-5,1196.3480834753716,4.2269588E-4,0.017072527,0.009639296
3292.0867344960343,0.004369405,1486532,1.2761007E7,382.90375,53923.395,58.07175,1.2833989E7,386.67166,0,,,,,710.1922478723612,2.7523196E-5,1196.3668641941101,4.2330814E-4,0.022588244,0.022586897
3292.088123408969,0.00436943,1486533,1.2760264E7,382.87817,54068.266,58.000183,1.2834653E7,386.64578,0,,,,,710.2036241386262,2.7553144E-5,1196.3711750047446,4.222541E-4,0.03476124,0.024286523
3292.089512322369,0.004369455,1486534,1.276278E7,382.9096,53913.695,57.983276,1.2835747E7,386.67758,0,,,,,710.186949273174,2.749785E-5,1196.3463163146967,4.2398492E-4,0.01698361,0.008581187
3292.090901235769,0.00436948,1486535,1.2758326E7,382.84082,53910.668,57.95691,1.2824793E7,386.60806,0,,,,,710.1935326278475,2.7541617E-5,1196.3566443941404,4.2279976E-4,0.02400271,0.015089706
3292.092290148704,0.0043695047,1486536,1.2755345E7,382.7998,53912.99,57.970394,1.2824187E7,386.56668,0,,,,,710.197801740905,2.7617561E-5,1196.3751937696659,4.2104028E-4,0.029803907,0.026041178
3292.0936790621045,0.00436953,1486537,1.2758928E7,382.86713,53894.87,58.051327,1.283835E7,386.63464,0,,,,,710.1954696383281,2.753505E-5,1196.3655628772567,4.228751E-4,0.027301645,0.021746568
3292.095067975504,0.004369555,1486538,1.2761115E7,382.89163,54001.863,57.98233,1.2840374E7,386.6594,0,,,,,710.1897381896638,2.7515021E-5,1196.362646295319,4.2360427E-4,0.02225631,0.024265658
3292.096456888439,0.0043695797,1486539,1.2762668E7,382.9161,54031.594,57.983917,1.2842236E7,386.68414,0,,,,,710.1925277856596,2.751899E-5,1196.3463519083923,4.2337176E-4,0.023798747,0.0022154974
3292.09784580184,0.004369605,1486540,1.276131E7,382.88647,53838.05,57.962093,1.2820875E7,386.65417,0,,,,,710.1900439527918,2.7521362E-5,1196.3695242846013,4.2346792E-4,0.021458197,0.024830522
3292.0992347152387,0.00436963,1486541,1.2763479E7,382.9368,53907.707,58.097145,1.2832245E7,386.705,0,,,,,710.1925373082418,2.7500004E-5,1196.3624643743701,4.237057E-4,0.023277234,0.01605817
3292.1006236281733,0.0043696547,1486542,1.2763486E7,382.9214,53965.61,57.95651,1.2825511E7,386.68945,0,,,,,710.1926202863577,2.7489363E-5,1196.3561324773382,4.2397814E-4,0.023811521,0.013332367
3292.102012541574,0.00436968,1486543,1.2762199E7,382.91162,53940.367,57.99855,1.2837129E7,386.67957,0,,,,,710.1954468802987,2.7506834E-5,1196.3794793564555,4.234904E-4,0.028346846,0.031968746
3292.103401454974,0.004369705,1486544,1.2763622E7,382.92047,53871.926,57.97327,1.282849E7,386.68854,0,,,,,710.19210522291,2.7506452E-5,1196.3509528185912,4.2363474E-4,0.023146506,0.010078971
3292.104790367909,0.0043697297,1486545,1.276457E7,382.93625,53868.535,57.970737,1.2814066E7,386.70444,0,,,,,710.1977963266324,2.7469423E-5,1196.365907645367,4.2418632E-4,0.02841745,0.020914719
3292.1061792813093,0.004369755,1486546,1.2763271E7,382.91245,53849.457,57.948063,1.2835974E7,386.68045,0,,,,,710.189588889836,2.748555E-5,1196.3512756012076,4.2409814E-4,0.020757908,0.014188075
3292.1075681947095,0.00436978,1486547,1.27625E7,382.9143,53903.883,58.05228,1.2835087E7,386.68228,0,,,,,710.1976525772093,2.7532426E-5,1196.3623706678834,4.2293753E-4,0.028429527,0.015732361
3292.1089571076445,0.0043698046,1486548,1.2761546E7,382.88696,53817.176,57.950535,1.2830924E7,386.65472,0,,,,,710.1966353766528,2.7518774E-5,1196.3668549585607,4.2314484E-4,0.028033614,0.024037061
3292.110346021045,0.00436983,1486549,1.2762194E7,382.9039,53992.33,57.97609,1.2827026E7,386.6718,0,,,,,710.1956776456626,2.7540682E-5,1196.3726883936702,4.2278736E-4,0.027120782,0.023947177
3292.1117349339793,0.0043698545,1486550,1.2761996E7,382.90317,53966.383,58.008297,1.2849032E7,386.67102,0,,,,,710.20118621143,2.756073E-5,1196.351469803,4.2205196E-4,0.032976013,0.008086624
3292.113123847379,0.0043698796,1486551,1.274982E7,382.71625,53795.83,57.957626,1.2829323E7,386.4823,0,,,,,710.1877984686871,2.7698989E-5,1196.3608812686791,4.197705E-4,0.018414825,0.019687098
3292.114512760314,0.0043699043,1486552,1.2757424E7,382.82092,53854.34,57.927418,1.2845646E7,386.588,0,,,,,710.2006267209981,2.758065E-5,1196.383846838777,4.2173304E-4,0.032810345,0.03289772
3292.1159016737147,0.0043699294,1486553,1.2759671E7,382.87128,53858.555,58.021324,1.2842322E7,386.63885,0,,,,,710.1924487268213,2.755645E-5,1196.3430531689364,4.2246794E-4,0.022529276,0.0054758764
